Frame,FrameTime(ms),ThreadName,SampleName,TotalTime(ms),SelfTime(ms),GCAlloc(bytes),CallCount
1003,1.362,Main Thread (),    PostLateUpdate.UpdateAllSkinnedMeshes,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),      EndGraphicsJobs,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.ParticleSystemEndUpdateAll,0.000,0.000,0,1
1003,1.362,Main Thread (),      ParticleSystem.EndUpdateAll,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.UpdateRectTransform,0.000,0.000,0,1
1003,1.362,Main Thread (),      TransformChangeSystem,0.000,0.000,0,2
1003,1.362,Main Thread (),    PreLateUpdate.PhysicsCore2DLateUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),      PhysicsCore2D.PhysicsWorld.SimulateBatch,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.DispatchEventQueueEvents,0.000,0.000,0,1
1003,1.362,Main Thread (),      GlobalEventQueue,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.RendererNotifyInvisible,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.ProcessMouseInWindow,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreLateUpdate.DirectorUpdateAnimationEnd,0.000,0.000,0,1
1003,1.362,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.Physics2DEarlyUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.XRUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    updateScene.Invoke,0.000,0.000,0,1
1003,1.362,Main Thread (),      TextRendering.CollectGarbage,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.ProfilerEndFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.UpdateVideoTextures,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.SortingGroupsUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),      SortingGroupManager.Update,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.VFXUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.000,0.000,0,1
1003,1.362,Main Thread (),      CoroutinesDelayedCalls,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.DirectorLateUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreLateUpdate.LegacyAnimationUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreUpdate.UpdateVideo,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreUpdate.IMGUISendQueuedEvents,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UpdateTextureStreamingManager,0.000,0.000,0,1
1003,1.362,Main Thread (),      TextureStreamingManager.Update,0.000,0.000,0,1
1003,1.362,Main Thread (),    Initialization.UpdateCameraMotionVectors,0.000,0.000,0,1
1003,1.362,Main Thread (),    Gfx.EndAsyncJobFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),      WaitForRenderJobs,0.000,0.000,0,1
1003,1.362,Main Thread (),    Semaphore.WaitForSignal,0.000,0.000,0,1
1003,1.362,Main Thread (),    UIEvents.CanvasManagerEmitOffScreenGeometry,0.000,0.000,0,1
1003,1.362,Main Thread (),      UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.GUIClearEvents,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.TriggerEndOfFrameCallbacks,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.PhysicsSkinnedClothFinishUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),      ClothManager.UploadSimulatedSkinData,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.RenderAs2DUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreLateUpdate.AIUpdatePostScript,0.000,0.000,0,1
1003,1.362,Main Thread (),      NavMeshManager,0.000,0.000,0,1
1003,1.362,Main Thread (),    Update.ScriptRunDelayedDynamicFrameRate,0.000,0.000,0,1
1003,1.362,Main Thread (),      CoroutinesDelayedCalls,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreUpdate.SendMouseEvents,0.000,0.000,0,1
1003,1.362,Main Thread (),      Monobehaviour.OnMouse_,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.PhysicsResetInterpolatedTransformPosition,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UpdateAsyncInstantiate,0.000,0.000,0,1
1003,1.362,Main Thread (),    Initialization.SynchronizeState,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreLateUpdate.DirectorDeferredEvaluate,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreLateUpdate.DirectorUpdateAnimationBegin,0.000,0.000,0,1
1003,1.362,Main Thread (),      Director.PrepareFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),      Director.ProcessFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.TilemapRendererEarlyUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.ScriptRunDelayedStartupFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),      CoroutinesDelayedCalls,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.ResetFrameStatsAfterPresent,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UnityWebRequestUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    RenderTexture.GarbageCollectTemporary,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.XRPreEndFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.ResetInputAxis,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.InputEndFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.UpdateCaptureScreenshot,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.BatchModeUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.UpdateVideo,0.000,0.000,0,1
1003,1.362,Main Thread (),    PostLateUpdate.XRPostLateUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreLateUpdate.PhysicsLateUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    PreUpdate.CheckTexFieldInput,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.PerformanceAnalyticsUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.SpriteAtlasManagerUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UpdateInputManager,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UpdateCanvasRectTransform,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UpdateMainGameViewRect,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UpdateStreamingManager,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.UpdateAsyncReadbackManager,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.ClearIntermediateRenderers,0.000,0.000,0,1
1003,1.362,Main Thread (),    EarlyUpdate.GpuTimestamp,0.000,0.000,0,1
1003,1.362,Main Thread (),    Initialization.XREarlyUpdate,0.000,0.000,0,1
1003,1.362,Main Thread (),    Initialization.SynchronizeInputs,0.000,0.000,0,1
1003,1.362,Main Thread (),    EndGraphicsJobs,0.000,0.000,0,1
1003,1.362,Main Thread (),  Application.FlushRenderStats,0.000,0.000,0,1
1003,1.362,Main Thread (),Profiler.FlushCounters,0.128,0.000,0,1
1003,1.362,Main Thread (),  Profiler.FlushMemoryCounters,0.117,0.117,0,1
1003,1.362,Main Thread (),    SpriteAtlas Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Sprite Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Object Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    AudioClip Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    AudioClip Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    AnimationClip Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    AnimationClip Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Material Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Material Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Mesh Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Mesh Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Texture Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Texture Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Gfx Reserved Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Gfx Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    GC Allocated In Frame,0.000,0.000,0,1
1003,1.362,Main Thread (),    GC Allocation In Frame Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Game Object Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Scene Object Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Asset Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Render Textures Bytes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Render Textures Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Video Reserved Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Video Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Audio Reserved Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Audio Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Profiler Reserved Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Profiler Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    GC Reserved Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    GC Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Reserved Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    App Committed Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    App Resident Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    System Total Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    System Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),  Profiler.CollectLegacyStats,0.008,0.001,0,1
1003,1.362,Main Thread (),    Profiler.Collect2DStats,0.006,0.000,0,1
1003,1.362,Main Thread (),      Profiler2D.CaptureFrame,0.006,0.006,0,1
1003,1.362,Main Thread (),        Profiler.FrameMetadata,0.000,0.000,0,3
1003,1.362,Main Thread (),        SpriteAtlases rendered,0.000,0.000,0,1
1003,1.362,Main Thread (),        Sprites rendered,0.000,0.000,0,1
1003,1.362,Main Thread (),    Profiler.SerializeStats,0.001,0.001,0,1
1003,1.362,Main Thread (),    Profiler.CollectAudioStats,0.001,0.000,0,2
1003,1.362,Main Thread (),      AudioProfiler.CaptureFrame,0.000,0.000,0,1
1003,1.362,Main Thread (),    Profiler.CollectUIToolkitStats,0.000,0.000,0,1
1003,1.362,Main Thread (),    Profiler.CollectVideoStats,0.000,0.000,0,1
1003,1.362,Main Thread (),    Profiler.CollectGIStats,0.000,0.000,0,1
1003,1.362,Main Thread (),    Profiler.CollectUICanvasStats,0.000,0.000,0,1
1003,1.362,Main Thread (),  Profiler.FlushCountersWithFlushOnEndOfFrame,0.002,0.002,0,1
1003,1.362,Main Thread (),    GPU Frame Time,0.000,0.000,0,1
1003,1.362,Main Thread (),    CPU Render Thread Frame Time,0.000,0.000,0,1
1003,1.362,Main Thread (),    CPU Main Thread Frame Time,0.000,0.000,0,1
1003,1.362,Main Thread (),    CPU Total Frame Time,0.000,0.000,0,1
1003,1.362,Main Thread (),    Narrowphase Lost Touches,0.000,0.000,0,1
1003,1.362,Main Thread (),    Narrowphase New Touches,0.000,0.000,0,1
1003,1.362,Main Thread (),    Narrowphase Touches,0.000,0.000,0,1
1003,1.362,Main Thread (),    Broadphase Removes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Broadphase Adds,0.000,0.000,0,1
1003,1.362,Main Thread (),    Broadphase Adds/Removes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Physics Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    Rigidbodies Synced,0.000,0.000,0,1
1003,1.362,Main Thread (),    Colliders Synced,0.000,0.000,0,1
1003,1.362,Main Thread (),    Trigger Overlaps,0.000,0.000,0,1
1003,1.362,Main Thread (),    Modified Overlaps,0.000,0.000,0,1
1003,1.362,Main Thread (),    Continuous Overlaps,0.000,0.000,0,1
1003,1.362,Main Thread (),    Discreet Overlaps,0.000,0.000,0,1
1003,1.362,Main Thread (),    Overlaps,0.000,0.000,0,1
1003,1.362,Main Thread (),    Active Constraints,0.000,0.000,0,1
1003,1.362,Main Thread (),    Articulation Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Dynamic Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Static Colliders,0.000,0.000,0,1
1003,1.362,Main Thread (),    Active Kinematic Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Active Dynamic Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Physics Used Memory,0.000,0.000,0,1
1003,1.362,Main Thread (),    Physics Used Memory (2D),0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Joints,0.000,0.000,0,1
1003,1.362,Main Thread (),    Solver Continuous Islands,0.000,0.000,0,1
1003,1.362,Main Thread (),    Solver Discrete Islands,0.000,0.000,0,1
1003,1.362,Main Thread (),    Solver Simulation Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Solver World Count,0.000,0.000,0,1
1003,1.362,Main Thread (),    Transform Parent Sync Colliders,0.000,0.000,0,1
1003,1.362,Main Thread (),    Transform Parent Sync Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Transform Sync Colliders,0.000,0.000,0,1
1003,1.362,Main Thread (),    Transform Sync Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Transform Sync Calls,0.000,0.000,0,1
1003,1.362,Main Thread (),    Particle Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    GetContacts Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    IsTouching Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    Overlap Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    Shapecast Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    Raycast Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Queries,0.000,0.000,0,1
1003,1.362,Main Thread (),    Trigger Exit,0.000,0.000,0,1
1003,1.362,Main Thread (),    Trigger Stay,0.000,0.000,0,1
1003,1.362,Main Thread (),    Trigger Enter,0.000,0.000,0,1
1003,1.362,Main Thread (),    Collision Exit,0.000,0.000,0,1
1003,1.362,Main Thread (),    Collision Stay,0.000,0.000,0,1
1003,1.362,Main Thread (),    Collision Enter,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Callbacks,0.000,0.000,0,1
1003,1.362,Main Thread (),    Broadphase Pairs,0.000,0.000,0,1
1003,1.362,Main Thread (),    Broadphase Updates,0.000,0.000,0,1
1003,1.362,Main Thread (),    Removed Contacts,0.000,0.000,0,1
1003,1.362,Main Thread (),    Added Contacts,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Contacts,0.000,0.000,0,1
1003,1.362,Main Thread (),    Static Shapes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Kinematic Shapes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Dynamic Shapes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Asleep Shapes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Awake Shapes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Shapes,0.000,0.000,0,1
1003,1.362,Main Thread (),    Continuous Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Discrete Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Static Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Kinematic Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Dynamic Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Asleep Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Awake Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total Bodies,0.000,0.000,0,1
1003,1.362,Main Thread (),    Missing Streaming Tiles,0.000,0.000,0,1
1003,1.362,Main Thread (),    Max Cache Demand,0.000,0.000,0,1
1003,1.362,Main Thread (),    Max Cache Mip Bias,0.000,0.000,0,1
1003,1.362,Main Thread (),    Read From Disk,0.000,0.000,0,1
1003,1.362,Main Thread (),    Missing Disk Data,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total GPU Cache Size,0.000,0.000,0,1
1003,1.362,Main Thread (),    Total CPU Cache Size,0.000,0.000,0,1
1003,1.362,Main Thread (),    Atlases,0.000,0.000,0,1
1003,1.362,Main Thread (),    Required Tiles,0.000,0.000,0,1
1003,1.362,Main Thread (),    RenderPanels,0.000,0.000,0,1
1003,1.362,Main Thread (),    UpdatePanels,0.000,0.000,0,1
1003,1.362,Main Thread (),    Entities Reads,0.000,0.000,0,1
1003,1.362,Main Thread (),    Scripting Reads,0.000,0.000,0,1
1003,1.362,Main Thread (),    Audio Reads,0.000,0.000,0,1
1003,1.362,Main Thread (),    Mesh Reads,0.000,0.000,0,1
1003,1.362,Main Thread (),    Virtual Texture Reads,0.000,0.000,0,1
1003,1.362,Main Thread (),    Texture Reads,0.000,0.000,0,1
1003,1.362,Main Thread (),    Other Reads,0.000,0.000,0,1
1003,1.362,Main Thread (),    File Reads Finished,0.000,0.000,0,1
1003,1.362,Main Thread (),    File Reads Started,0.000,0.000,0,1
1003,1.362,Main Thread (),    File Bytes Read,0.000,0.000,0,1
1003,1.362,Main Thread (),    File Bytes Written,0.000,0.000,0,1
1003,1.362,Main Thread (),    Files Closed,0.000,0.000,0,1
1003,1.362,Main Thread (),    Files Opened,0.000,0.000,0,1
1003,1.362,Main Thread (),    File Seeks,0.000,0.000,0,1
1003,1.362,Main Thread (),    Global Illumination Support,0.000,0.000,0,1
1003,1.362,Main Thread (),  Profiler.FlushFileIOCounters,0.000,0.000,0,1
1003,1.362,Main Thread (),    File Handles Open,0.000,0.000,0,1
1003,1.362,Main Thread (),    Reads in Flight,0.000,0.000,0,1
1003,1.362,Main Thread (),Profiler.CollectEditorStats,0.000,0.000,0,1
1003,1.362,Main Thread (),  Profiler.CollectUIStats,0.000,0.000,0,1
1003,1.362,Render Thread (),RenderLoop,0.828,0.471,0,8
1003,1.362,Render Thread (),  UniversalRenderPipeline.RenderSingleCameraInternal: Main Camera,0.351,0.001,0,1
1003,1.362,Render Thread (),    ExecuteRenderGraph,0.350,0.032,0,1
1003,1.362,Render Thread (),      Blit Bloom Mipmaps,0.144,0.001,0,1
1003,1.362,Render Thread (),        RG_BloomDownsample,0.087,0.015,0,1
1003,1.362,Render Thread (),          PrepareRenderTarget,0.063,0.063,0,20
1003,1.362,Render Thread (),          Gfx.SetRenderTarget,0.007,0.007,0,10
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,10
1003,1.362,Render Thread (),        RG_BloomUpsample,0.049,0.009,0,1
1003,1.362,Render Thread (),          PrepareRenderTarget,0.034,0.034,0,10
1003,1.362,Render Thread (),          Gfx.SetRenderTarget,0.006,0.006,0,5
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,5
1003,1.362,Render Thread (),        RG_BloomPrefilter,0.007,0.002,0,1
1003,1.362,Render Thread (),          PrepareRenderTarget,0.005,0.005,0,2
1003,1.362,Render Thread (),          Gfx.SetRenderTarget,0.000,0.000,0,1
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
1003,1.362,Render Thread (),      DrawOpaqueObjects,0.044,0.001,0,1
1003,1.362,Render Thread (),        RenderLoop.Draw,0.030,0.020,0,1
1003,1.362,Render Thread (),          PrepareRenderTarget,0.009,0.009,0,19
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,16
1003,1.362,Render Thread (),        RenderLoop.DrawSRPBatcher,0.014,0.013,0,1
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,10
1003,1.362,Render Thread (),          PrepareRenderTarget,0.000,0.000,0,4
1003,1.362,Render Thread (),      SSAO,0.038,0.009,0,5
1003,1.362,Render Thread (),        PrepareRenderTarget,0.028,0.028,0,8
1003,1.362,Render Thread (),        GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,4
1003,1.362,Render Thread (),      Draw Main Light Shadowmap,0.031,0.001,0,1
1003,1.362,Render Thread (),        MainLightShadow,0.030,0.002,0,1
1003,1.362,Render Thread (),          Shadows.DrawSRPBatcher,0.016,0.008,0,2
1003,1.362,Render Thread (),          Shadows.Draw,0.012,0.011,0,3
1003,1.362,Render Thread (),      DrawDepthNormalPrepass,0.021,0.001,0,1
1003,1.362,Render Thread (),        RenderLoop.Draw,0.016,0.007,0,1
1003,1.362,Render Thread (),          PrepareRenderTarget,0.008,0.008,0,17
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,16
1003,1.362,Render Thread (),        RenderLoop.DrawSRPBatcher,0.004,0.003,0,1
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.001,0.001,0,10
1003,1.362,Render Thread (),          PrepareRenderTarget,0.000,0.000,0,2
1003,1.362,Render Thread (),      Blit Color LUT,0.012,0.001,0,1
1003,1.362,Render Thread (),        ColorGradingLUT,0.011,0.003,0,1
1003,1.362,Render Thread (),          PrepareRenderTarget,0.008,0.008,0,2
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
1003,1.362,Render Thread (),      Blit Post Processing,0.009,0.002,0,1
1003,1.362,Render Thread (),        PrepareRenderTarget,0.007,0.007,0,2
1003,1.362,Render Thread (),        GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
1003,1.362,Render Thread (),      CopyColor,0.007,0.002,0,1
1003,1.362,Render Thread (),        PrepareRenderTarget,0.005,0.005,0,2
1003,1.362,Render Thread (),        GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
1003,1.362,Render Thread (),      DrawSkybox,0.003,0.001,0,1
1003,1.362,Render Thread (),        Camera.RenderSkybox,0.002,0.002,0,1
1003,1.362,Render Thread (),          GpuProgramMetal.GetCachedPipeline,0.000,0.000,0,1
1003,1.362,Render Thread (),          PrepareRenderTarget,0.000,0.000,0,2
1003,1.362,Render Thread (),      DrawScreenSpaceUI,0.003,0.001,0,2
1003,1.362,Render Thread (),        Gfx.SetRenderTarget,0.001,0.001,0,1
1003,1.362,Render Thread (),        UI.RenderOverlays,0.000,0.000,0,1
1003,1.362,Render Thread (),        GUI.Repaint,0.000,0.000,0,1
1003,1.362,Render Thread (),      Setup Forward Lights,0.002,0.001,0,1
1003,1.362,Render Thread (),        UpdateReflectionProbeAtlas,0.001,0.000,0,1
1003,1.362,Render Thread (),          Gfx.SetRenderTarget,0.001,0.001,0,1
1003,1.362,Render Thread (),        LightCookies,0.000,0.000,0,1
